NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
1033,AJ네트웍스,095570,B+,C,B+,B+,2022,
1032,AK홀딩스,006840,B+,B,A,B,2022,
1031,AP시스템,265520,D,D,C,C,2022,
1030,BGF,027410,B+,A,A+,B,2022,
1029,BGF리테일,282330,A,A,A+,A,2022,
1028,BNK금융지주,138930,A,A,A,A,2022,
1027,BNK캐피탈,801190,-,-,-,B+,2022,
1026,BYC,001460,D,D,D,D,2022,
1025,CJ,001040,B+,B+,A,B+,2022,
1024,CJ CGV,079160,B+,B,B+,B+,2022,
1023,CJ ENM,035760,B+,B+,A,B,2022,
1022,CJ대한통운,000120,B+,B+,A+,B,2022,
1021,CJ씨푸드,011150,B,C,B,B,2022,
1020,CJ제일제당,097950,A,A,A,B+,2022,
1019,CJ프레시웨이,051500,A,B,A,A,2022,
1018,CMG제약,058820,D,D,D,D,2022,
1017,CS홀딩스,000590,C,D,D,B,2022,
1016,DB,012030,B,D,B,B+,2022,
1015,DB금융투자,016610,B,C,B,B,2022,
1014,DB생명보험,818158,-,-,-,B+,2022,
1013,DB손해보험,005830,B+,B+,A,B+,2022,
1012,DB하이텍,000990,B,B,B+,B,2022,
1011,DGB금융지주,139130,A,A+,A+,A,2022,
1010,DGB생명보험,813363,-,-,-,B+,2022,
1009,DL,000210,A,A,A+,A,2022,
1008,DL건설,001880,A,A,A,B+,2022,
1007,DL이앤씨,375500,A,A,A,A,2022,(2022.11) 사회 등급 조정
1006,DRB동일,004840,C,D,B+,B,2022,
1005,DSR,155660,D,D,C,D,2022,
1004,DSR제강,069730,C,D,C,B,2022,
1003,E1,017940,B+,B+,B+,B+,2022,
1002,F&F 홀딩스,007700,B,B,B+,B,2022,
1001,GKL,114090,A,B,A,A,2022,
1000,GS,078930,A,B+,A+,A,2022,
999,GS건설,006360,A,A,A,A,2022,(2022.11) 사회 등급 조정
998,GS글로벌,001250,B+,C,B+,B+,2022,
997,GS리테일,007070,A,B+,A,A,2022,
996,HDC,012630,C,D,B,C,2022,
995,HDC랩스,039570,D,D,D,D,2022,
994,HDC현대EP,089470,C,C,B,C,2022,
993,HDC현대산업개발,294870,C,D,C,B,2022,(2022.11) 사회 등급 조정
992,HD현대,267250,A,B+,A,A,2022,
991,HJ중공업,097230,B,C,B+,B+,2022,
990,HL D&I,014790,B+,B+,A,B+,2022,(2022.11) 사회 등급 조정에 따른 통합등급 조정
989,HLB,028300,C,C,B,D,2022,
988,HLB생명과학,067630,C,D,B,B,2022,
987,HL글로벌,003580,D,D,C,D,2022,
986,HMM,011200,A,A+,A,B+,2022,
985,HSD엔진,082740,B+,B,A,B+,2022,
984,JB금융지주,175330,A,A,A+,A,2022,
983,JW생명과학,234080,C,C,B+,C,2022,
982,JW중외제약,001060,C,B,B+,D,2022,
981,JW홀딩스,096760,B+,C,B+,B+,2022,
980,JYP Ent.,035900,B,C,A,B,2022,
979,KB금융지주,105560,A+,A+,A+,A+,2022,
978,KB손해보험,002550,-,-,-,A,2022,
977,KB캐피탈,021960,-,-,-,A,2022,
976,KCC건설,021320,D,D,D,D,2022,
975,KCI,036670,C,B,B+,C,2022,
974,KC그린홀딩스,009440,D,D,D,C,2022,
973,KC코트렐,119650,D,D,D,C,2022,
972,KEC,092220,C,C,D,C,2022,
971,KG ETS,151860,D,C,D,D,2022,
970,KG모빌리언스,046440,D,D,D,C,2022,
969,KG스틸,016380,C,B,B+,D,2022,
968,KG이니시스,035600,D,D,C,D,2022,
967,KG케미칼,001390,D,D,D,D,2022,
966,KH 필룩스,033180,D,D,C,D,2022,
965,KH바텍,060720,B+,B,A,B+,2022,
964,KISCO홀딩스,001940,C,C,D,C,2022,
963,KPX케미칼,025000,D,C,C,D,2022,
962,KPX홀딩스,092230,C,D,C,C,2022,
961,KR모터스,000040,D,D,D,D,2022,
960,KSS해운,044450,B+,B+,A,B+,2022,
959,KTcs,058850,A,B+,A,A,2022,
958,KTis,058860,B+,B+,B+,B+,2022,
957,KT서브마린,060370,C,D,D,B+,2022,
956,LF,093050,B,D,B,B+,2022,
955,LG,003550,A,B+,A+,A,2022,
954,LG디스플레이,034220,A,A,A,B+,2022,
953,LG생활건강,051900,A,A,A+,A,2022,
952,LG유플러스,032640,A,A,B+,A,2022,
951,LG이노텍,011070,A,A,A+,A,2022,
950,LG전자,066570,A,A,A+,A,2022,
949,LG헬로비전,037560,A,B,A,A,2022,
948,LG화학,051910,B,C,A,B+,2022,
947,LIG넥스원,079550,A,A,A+,A,2022,
946,LS,006260,C,B+,A,C,2022,
945,LS네트웍스,000680,B,C,B+,B,2022,
944,LS전선아시아,229640,C,D,D,B,2022,
943,LX세미콘,108320,A,A,A+,B+,2022,
942,LX인터내셔널,001120,A,B+,A,A,2022,
941,LX하우시스,108670,A,B+,A,A,2022,
940,MH에탄올,023150,C,C,D,B,2022,
939,NAVER,035420,A,A,A,A,2022,
938,NHN한국사이버결제,060250,C,D,B,C,2022,
937,NH농협손해보험,839719,-,-,-,A,2022,
936,NH투자증권,005940,B+,A,A,B+,2022,
935,NICE,034310,B+,C,B+,B+,2022,
934,NICE평가정보,030190,B,B,B+,B,2022,
933,NI스틸,008260,D,D,D,C,2022,
932,OCI,010060,A,B+,A,A,2022,
931,POSCO홀딩스,005490,A,A,A,A+,2022,(2022.11) 사회 등급 조정
930,RFHIC,218410,C,D,D,B,2022,
929,S-Oil,010950,A,B,A+,A+,2022,(2022.11) 환경 등급 조정
928,SBS,034120,C,D,D,B+,2022,
927,SBS콘텐츠허브,046140,C,D,D,B,2022,
926,SFA반도체,036540,D,C,C,D,2022,
925,SGC에너지,005090,B+,B+,A,B+,2022,
924,SGC이테크건설,016250,B,B,B,B,2022,(2022.11) 사회 등급 조정
923,SG글로벌,001380,D,D,D,D,2022,
922,SG세계물산,004060,D,D,D,D,2022,
921,SHD,001770,D,D,D,C,2022,
920,SH에너지화학,002360,C,C,D,B+,2022,
919,SIMPAC,009160,D,D,C,D,2022,
918,SK,034730,A+,A,A,A+,2022,(2022.11) 사회 등급 조정
917,SKC,011790,A,B+,A+,A,2022,
916,SK가스,018670,A,A,A+,A,2022,
915,SK네트웍스,001740,A,A,A+,B+,2022,
914,SK디스커버리,006120,A,A,A+,B+,2022,
913,SK디앤디,210980,A,A,A,A,2022,
912,SK렌터카,068400,B+,A,A,B+,2022,
911,SK바이오사이언스,302440,A,A,A+,A,2022,
910,SK바이오팜,326030,A,B+,A,A,2022,
909,SK이노베이션,096770,A,B+,A+,A+,2022,(2022.11) 환경 등급 조정
908,SK증권,001510,B+,C,B+,B+,2022,
907,SK케미칼,285130,A+,A+,A+,A,2022,
906,SK텔레콤,017670,A,A+,A,A,2022,
905,SK하이닉스,000660,B+,B+,A,B+,2022,
904,SNT모티브,064960,C,C,D,B,2022,
903,SNT에너지,100840,C,D,C,C,2022,
902,SNT중공업,003570,C,C,C,B,2022,
901,SNT홀딩스,036530,C,C,C,B,2022,
900,SPC삼립,005610,B,C,B+,B,2022,
899,STX,011810,C,D,C,C,2022,
898,STX엔진,077970,C,D,B,D,2022,
897,STX중공업,071970,C,D,B,B,2022,
896,SUN&L,002820,C,D,C,B,2022,
895,TCC스틸,002710,C,C,C,C,2022,
894,TYM,002900,B+,B,B+,B+,2022,
893,WISCOM,024070,C,D,D,B,2022,
892,YG PLUS,037270,D,D,D,D,2022,
891,가온전선,000500,B,C,B+,B+,2022,
890,강남제비스코,000860,C,C,B,B,2022,
889,강원랜드,035250,A,B+,A+,A,2022,
888,갤럭시아에스엠,011420,D,D,D,D,2022,
887,경남은행,192520,-,-,-,A,2022,
886,경농,002100,C,C,D,B,2022,
885,경동나비엔,009450,C,C,B,D,2022,(2022.11) 지배구조 등급 조정
884,경동도시가스,267290,B,C,B+,B,2022,
883,경동인베스트,012320,C,C,B+,C,2022,
882,경방,000050,D,C,D,D,2022,
881,경보제약,214390,B+,B,A,B+,2022,
880,경인양행,012610,C,B,B+,D,2022,
879,경인전자,009140,D,D,D,D,2022,
878,계룡건설산업,013580,C,B,B,C,2022,
877,계양전기,012200,C,C,B,D,2022,(2022.11) 지배구조 등급 조정
876,고려산업,002140,D,D,D,D,2022,
875,고려아연,010130,B,B+,A,C,2022,
874,고려제강,002240,D,C,C,D,2022,
873,고영,098460,B,C,B+,B,2022,
872,골프존,215000,B+,B+,A,B,2022,
871,광동제약,009290,C,D,B,B,2022,
870,광명전기,017040,D,D,C,D,2022,
869,광전자,017900,D,D,D,C,2022,
868,광주신세계,037710,B+,B+,A,B+,2022,
867,광주은행,192530,-,-,-,B+,2022,
866,교보생명보험,811097,-,-,-,B+,2022,
865,교보증권,030610,B+,B+,B+,B+,2022,
864,교촌에프앤비,339770,C,D,C,B,2022,
863,국도화학,007690,D,C,D,D,2022,
862,국동,005320,D,D,C,D,2022,
861,국민은행,060000,-,-,-,A,2022,
860,국보,001140,D,D,D,D,2022,
859,국일제지,078130,C,C,C,B,2022,
858,국제약품,002720,C,D,C,B,2022,
857,그린케미칼,083420,D,D,D,D,2022,
856,극동유화,014530,D,D,C,D,2022,
855,금강공업,014280,C,D,D,B,2022,
854,금비,008870,D,D,D,D,2022,
853,금양,001570,D,D,D,C,2022,
852,금호건설,002990,C,C,B+,D,2022,
851,금호석유화학,011780,A,B+,A,A,2022,
850,금호에이치티,214330,D,D,D,D,2022,
849,금호전기,001210,D,D,C,D,2022,
848,금호타이어,073240,B+,B,A,B,2022,
847,기신정기,092440,D,D,D,D,2022,
846,기아,000270,B+,A,A,B,2022,(2022.11) 사회 등급 조정
845,기업은행,024110,A,A+,A+,B+,2022,(2022.11) 지배구조 등급 조정
844,까뮤이앤씨,013700,C,D,D,B,2022,
843,깨끗한나라,004540,C,C,B,C,2022,
842,나노스,151910,D,D,D,D,2022,
841,나노엔텍,039860,D,D,D,D,2022,
840,나스미디어,089600,B+,B,B,B+,2022,
839,나우IB,293580,D,D,D,C,2022,
838,남광토건,001260,C,D,D,B,2022,
837,남선알미늄,008350,D,D,D,C,2022,
836,남성,004270,D,D,D,D,2022,
835,남양유업,003920,C,B,B+,D,2022,
834,남해화학,025860,C,C,C,C,2022,
833,네오위즈,095660,C,D,C,B,2022,
832,네이처셀,007390,D,D,D,D,2022,
831,네패스,033640,C,C,B+,D,2022,
830,넥센,005720,B+,B+,A,B,2022,
829,넥센타이어,002350,B+,B+,A,B,2022,
828,넵튠,217270,C,D,C,C,2022,
827,넷마블,251270,B,C,B+,B,2022,
826,노루페인트,090350,A,B+,A+,B+,2022,
825,노루홀딩스,000320,A,B+,A+,B+,2022,
824,녹십자,006280,B+,B,A,B,2022,
823,녹십자홀딩스,005250,B+,B,A,B+,2022,
822,농심,004370,C,B,A,D,2022,
821,농심홀딩스,072710,C,B,B+,C,2022,
820,농우바이오,054050,D,D,D,D,2022,
819,농협금융지주,839683,-,-,-,A,2022,
818,농협생명보험,839723,-,-,-,A,2022,
817,농협은행,839742,-,-,-,A,2022,
816,다나와,119860,C,D,C,B,2022,
815,다날,064260,D,D,C,D,2022,
814,다스코,058730,D,D,D,C,2022,
813,다올투자증권,030210,B+,B,B,B+,2022,
812,다우기술,023590,C,B+,A,C,2022,
811,다우데이타,032190,C,D,C,C,2022,
810,다원시스,068240,D,D,C,D,2022,
809,다이나믹디자인,145210,D,D,D,C,2022,
808,대교,019680,B,D,B+,B+,2022,
807,대구백화점,006370,C,D,D,B+,2022,
806,대구은행,005270,-,-,-,B+,2022,
805,대덕,008060,B+,B,A,B,2022,
804,대덕전자,353200,B+,B,A,B+,2022,
803,대동,000490,D,C,C,D,2022,
802,대동전자,008110,C,D,D,B,2022,
801,대림비앤코,005750,D,D,D,C,2022,
800,대림통상,006570,D,D,D,D,2022,
799,대상,001680,B+,A,A+,B,2022,
798,대상홀딩스,084690,B+,A,A+,B,2022,
797,대성산업,128820,D,D,C,D,2022,
796,대성에너지,117580,C,D,B,C,2022,
795,대성홀딩스,016710,C,D,B,C,2022,
794,대신증권,003540,B+,B,B+,B+,2022,
793,대아티아이,045390,C,D,D,B,2022,
792,대양금속,009190,D,D,D,D,2022,
791,대영포장,014160,D,D,D,D,2022,
790,대우건설,047040,B+,B+,B+,B+,2022,
789,대우부품,009320,D,D,D,D,2022,
788,대우조선해양,042660,B+,B,B+,B+,2022,(2022.11) 사회 등급 조정
787,대웅,003090,B+,B,A,B,2022,
786,대웅제약,069620,B+,B,A,B,2022,
785,대원강업,000430,C,C,D,C,2022,
784,대원전선,006340,D,D,D,D,2022,
783,대원제약,003220,B,D,B,B+,2022,
782,대원화성,024890,D,C,C,D,2022,
781,대유에이텍,002880,D,D,C,D,2022,
780,대유플러스,000300,D,D,D,D,2022,
779,대주전자재료,078600,D,D,C,C,2022,
778,대창,012800,D,D,C,D,2022,
777,대창단조,015230,C,C,C,C,2022,
776,대한방직,001070,C,D,D,B,2022,
775,대한유화,006650,C,B,B,D,2022,
774,대한전선,001440,A,B+,A+,B+,2022,
773,대한제강,084010,D,D,D,C,2022,
772,대한제당,001790,D,D,D,C,2022,
771,대한제분,001130,D,C,D,D,2022,
770,대한항공,003490,A,A,A,A,2022,
769,대한해운,005880,C,C,B+,C,2022,
768,대한화섬,003830,C,C,C,B,2022,
767,대현,016090,C,D,D,B+,2022,
766,대호에이엘,069460,D,C,D,D,2022,
765,더블유게임즈,192080,B,D,C,B+,2022,
764,더존비즈온,012510,D,D,C,D,2022,
763,덕산네오룩스,213420,D,D,C,C,2022,
762,덕성,004830,D,D,C,C,2022,
761,덕양산업,024900,D,D,C,D,2022,
760,데브시스터즈,194480,B,D,B,B+,2022,
759,덴티움,145720,D,D,C,D,2022,
758,도화엔지니어링,002150,C,D,C,C,2022,
757,동국제강,001230,B,B+,B,B,2022,(2022.11) 사회 등급 조정에 따른 통합등급 조정
756,동국제약,086450,C,D,B,C,2022,
755,동남합성,023450,C,D,D,B,2022,
754,동방,004140,D,C,C,D,2022,
753,동방아그로,007590,D,D,D,C,2022,
752,동부건설,005960,C,C,B+,C,2022,
751,동서,026960,D,C,C,D,2022,
750,동성제약,002210,C,D,D,B,2022,
749,동성케미컬,102260,B+,B+,A,B,2022,
748,동아쏘시오홀딩스,000640,A,B,A,A,2022,
747,동아에스티,170900,A,B,A,A,2022,
746,동아지질,028100,D,D,D,D,2022,
745,동아타이어,282690,D,D,D,C,2022,
744,동양,001520,D,D,D,C,2022,
743,동양고속,084670,D,D,D,D,2022,
742,동양생명,082640,B,D,B,B+,2022,
741,동양철관,008970,D,D,D,D,2022,
740,동양피스톤,092780,C,D,B,D,2022,
739,동원F&B,049770,B,B,A,C,2022,
738,동원개발,013120,D,D,C,C,2022,
737,동원금속,018500,D,D,D,C,2022,
736,동원산업,006040,C,B,B+,C,2022,
735,동원수산,030720,D,D,D,D,2022,
734,동원시스템즈,014820,C,B,B+,D,2022,
733,동일고무벨트,163560,B,C,B+,B,2022,
732,동일산업,004890,C,C,D,B+,2022,
731,동일제강,002690,D,D,D,C,2022,
730,동진쎄미켐,005290,C,C,B+,D,2022,
729,동화기업,025900,D,C,C,D,2022,
728,동화약품,000020,C,C,B+,C,2022,
727,두산,000150,B+,B+,A,B,2022,
726,두산밥캣,241560,B+,B,A,B+,2022,
725,두산에너빌리티,034020,B,B+,A,C,2022,
724,두산퓨얼셀,336260,B+,B+,A+,B,2022,
723,두올,016740,D,D,C,C,2022,
722,드림어스컴퍼니,060570,C,D,C,B,2022,
721,드림텍,192650,D,D,D,C,2022,
720,디씨엠,024090,C,D,C,B,2022,
719,디아이,003160,D,D,C,D,2022,
718,디아이동일,001530,D,D,C,C,2022,
717,디아이씨,092200,D,D,C,D,2022,
716,디와이,013570,C,D,D,B+,2022,
715,디와이파워,210540,C,D,D,B,2022,
714,디티알오토모티브,007340,C,C,D,B,2022,
713,라이나생명보험,885673,-,-,-,B,2022,
712,락앤락,115390,B,B,B+,B,2022,
711,레고켐바이오,141080,C,D,C,B,2022,
710,로보스타,090360,C,D,C,C,2022,
709,롯데관광개발,032350,D,D,C,D,2022,
708,롯데손해보험,000400,B+,B,B+,B+,2022,
707,롯데쇼핑,023530,A,A,A+,A,2022,
706,롯데정밀화학,004000,A,A,A+,A,2022,
705,롯데정보통신,286940,A,A,A,A,2022,
704,롯데제과,280360,A,B,A,A,2022,
703,롯데지주,004990,A,A,A+,B+,2022,
702,롯데칠성음료,005300,B+,A,A,B,2022,
701,롯데카드,854231,-,-,-,B+,2022,
700,롯데캐피탈,855981,-,-,-,B,2022,
699,롯데케미칼,011170,A,B+,A+,A,2022,
698,롯데하이마트,071840,A,A,A+,A,2022,
697,리노공업,058470,C,D,D,B+,2022,
696,리더스 기술투자,019570,D,D,D,D,2022,
695,마니커,027740,D,D,D,D,2022,
694,만도,204320,A,A,A,B+,2022,
693,만호제강,001080,C,D,C,B+,2022,
692,매일유업,267980,A,A,A,A,2022,
691,멀티캠퍼스,067280,B,D,B,B,2022,
690,메가스터디교육,215200,B,D,B,B,2022,
689,메드팩토,235980,D,D,D,C,2022,
688,메디톡스,086900,D,D,D,C,2022,
687,메리츠금융지주,138040,B,C,C,B+,2022,
686,메리츠증권,008560,B+,C,A,B+,2022,
685,메리츠캐피탈,867865,-,-,-,B,2022,
684,메리츠화재,000060,B,C,B,B+,2022,
683,메이슨캐피탈,021880,D,D,D,D,2022,
682,메지온,140410,D,D,D,D,2022,
681,메타랩스,090370,D,D,D,D,2022,
680,메트라이프생명보험,832969,-,-,-,B,2022,
679,명문제약,017180,D,D,D,C,2022,
678,명신산업,009900,D,D,D,D,2022,
677,모나리자,012690,D,D,C,D,2022,
676,모나미,005360,D,D,D,D,2022,
675,모두투어,080160,C,D,C,B,2022,
674,모토닉,009680,B,C,B,B+,2022,
673,무림P&P,009580,B+,B,A,B+,2022,
672,무림페이퍼,009200,B,B,B+,B,2022,
671,무학,033920,C,D,C,B,2022,
670,문배철강,008420,D,D,D,C,2022,
669,미래산업,025560,D,D,D,D,2022,
668,미래아이앤지,007120,D,D,D,D,2022,
667,미래에셋생명,085620,B+,B,A,B+,2022,
666,미래에셋증권,006800,A,A,A+,B+,2022,
665,미래에셋캐피탈,840265,-,-,-,B+,2022,
664,미원상사,002840,C,C,D,C,2022,
663,미원에스씨,268280,C,C,C,B,2022,
662,미원홀딩스,107590,C,C,C,B,2022,
661,미원화학,134380,C,C,D,C,2022,
660,미창석유공업,003650,C,D,D,B,2022,
659,바이넥스,053030,D,D,D,D,2022,
658,바이오니아,064550,D,D,D,D,2022,
657,바텍,043150,D,D,D,D,2022,
656,박셀바이오,323990,D,D,D,C,2022,
655,방림,003610,D,D,D,C,2022,
654,백광산업,001340,D,C,D,D,2022,
653,백산,035150,D,D,D,D,2022,
652,범양건영,002410,D,D,C,D,2022,
651,벽산,007210,D,C,C,D,2022,
650,보락,002760,D,D,D,D,2022,
649,보령,003850,B+,B+,A,B,2022,
648,보해양조,000890,D,D,D,C,2022,
647,부광약품,003000,C,D,D,B,2022,
646,부국증권,001270,C,D,C,B,2022,
645,부국철강,026940,D,D,D,D,2022,
644,부산산업,011390,C,D,D,B,2022,
643,부산은행,005280,-,-,-,B+,2022,
642,부산주공,005030,D,D,D,D,2022,
641,비덴트,121800,D,D,D,D,2022,
640,비비안,002070,D,D,D,D,2022,
639,비상교육,100220,B,D,B,B,2022,
638,비에이치,090460,C,C,B+,C,2022,
637,비케이탑스,030790,D,D,D,D,2022,
636,빙그레,005180,A,A,A,B+,2022,
635,사람인에이치알,143240,C,D,C,B,2022,
634,사조대림,003960,C,B,B,D,2022,
633,사조동아원,008040,C,C,B+,C,2022,
632,사조산업,007160,C,C,B,D,2022,
631,사조씨푸드,014710,C,D,B,B,2022,
630,사조오양,006090,C,C,B,D,2022,
629,산은캐피탈,008270,-,-,-,B,2022,
628,삼강엠앤티,100090,D,C,C,D,2022,
627,삼부토건,001470,D,D,D,C,2022,
626,삼성SDI,006400,A,A,A+,B+,2022,
625,삼성공조,006660,C,D,C,B,2022,
624,삼성물산,028260,A,A,A,A,2022,(2022.11) 사회 등급 조정
623,삼성바이오로직스,207940,A,A,A+,A,2022,
622,삼성생명,032830,A,A,A+,B+,2022,
621,삼성에스디에스,018260,A,A,A+,A,2022,
620,삼성엔지니어링,028050,A,A,A+,B+,2022,
619,삼성전기,009150,A,A,A+,A,2022,
618,삼성전자,005930,A,A,A+,B+,2022,
617,삼성제약,001360,D,D,D,D,2022,
616,삼성중공업,010140,B+,B+,B+,B+,2022,
615,삼성증권,016360,A,A,A+,B+,2022,
614,삼성출판사,068290,C,D,D,B+,2022,
613,삼성카드,029780,A,A,A+,A,2022,
612,삼성화재해상보험,000810,A,A,A,A,2022,
611,삼아알미늄,006110,C,D,D,B,2022,
610,삼양사,145990,B+,B+,A,B,2022,
609,삼양식품,003230,B+,A,A+,B,2022,
608,삼양통상,002170,C,D,D,B,2022,
607,삼양패키징,272550,B,C,B+,B,2022,
606,삼양홀딩스,000070,B+,B+,A,B,2022,
605,삼영무역,002810,B,D,C,B+,2022,
604,삼영전자공업,005680,C,C,D,C,2022,
603,삼영화학공업,003720,C,C,D,C,2022,
602,삼원강재,023000,C,C,D,C,2022,
601,삼익THK,004380,C,C,C,C,2022,
600,삼익악기,002450,D,C,D,D,2022,
599,삼일씨엔에스,004440,D,D,D,D,2022,
598,삼일제약,000520,D,D,D,C,2022,
597,삼정펄프,009770,D,D,C,D,2022,
596,삼진제약,005500,D,D,D,D,2022,
595,삼천당제약,000250,D,D,D,C,2022,
594,삼천리,004690,C,C,B+,C,2022,
593,삼표시멘트,038500,C,B,B,C,2022,
592,삼호개발,010960,B,C,B+,B,2022,
591,삼화왕관,004450,D,D,D,D,2022,
590,삼화전기,009470,D,D,D,D,2022,
589,삼화전자공업,011230,D,D,D,D,2022,
588,삼화콘덴서공업,001820,D,D,C,D,2022,
587,삼화페인트공업,000390,B,C,B+,B+,2022,
586,상상인,038540,D,D,D,D,2022,
585,상상인증권,001290,D,D,C,D,2022,
584,상신브레이크,041650,D,D,C,C,2022,
583,상아프론테크,089980,C,C,B+,C,2022,
582,새론오토모티브,075180,D,D,C,C,2022,
581,샘표,007540,C,D,C,C,2022,
580,샘표식품,248170,C,D,C,C,2022,
579,서부T&D,006730,D,D,D,C,2022,
578,서연,007860,B+,B,A,B,2022,
577,서연이화,200880,B+,B,A,B+,2022,
576,서울도시가스,017390,C,D,B,C,2022,
575,서울바이오시스,092190,D,D,C,C,2022,
574,서울반도체,046890,B,D,B+,B+,2022,
573,서울보증보험,813002,-,-,-,B,2022,
572,서울식품공업,004410,D,D,D,D,2022,
571,서원,021050,C,C,D,C,2022,
570,서진시스템,178320,D,D,D,D,2022,
569,서흥,008490,B,C,B,B+,2022,
568,선도전기,007610,D,D,D,D,2022,
567,선진,136490,C,C,B+,C,2022,
566,성문전자,014910,D,D,C,D,2022,
565,성보화학,003080,D,D,C,C,2022,
564,성신양회,004980,C,C,B,C,2022,
563,성안,011300,C,D,D,B,2022,
562,성우하이텍,015750,D,D,C,D,2022,
561,성창기업지주,000180,D,D,D,D,2022,
560,세기상사,002420,D,D,D,D,2022,
559,세방,004360,C,C,C,B,2022,
558,세방전지,004490,C,B,C,C,2022,
557,세아베스틸지주,001430,C,C,B,B,2022,(2022.11) 사회 등급 조정에 따른 통합등급 조정
556,세아제강,306200,B+,B,B+,B+,2022,
555,세아제강지주,003030,B,B,B+,B,2022,
554,세아특수강,019440,B+,C,B+,A,2022,
553,세아홀딩스,058650,C,C,B+,C,2022,
552,세우글로벌,013000,D,D,D,D,2022,
551,세원이앤씨,091090,D,D,C,D,2022,
550,세원정공,021820,D,D,C,D,2022,
549,세이브존I&C,067830,C,D,C,C,2022,
548,세종공업,033530,C,D,B,D,2022,
547,세진중공업,075580,D,D,D,C,2022,
546,세하,027970,D,D,C,D,2022,
545,센트랄모텍,308170,B,D,B,B+,2022,
544,센트럴인사이트,012600,D,D,D,D,2022,
543,셀리드,299660,D,D,D,D,2022,
542,셀리버리,268600,C,D,D,B,2022,
541,셀트리온,068270,B,C,B+,B,2022,(2022.11) 지배구조 등급 조정
540,셀트리온제약,068760,D,D,C,D,2022,
539,셀트리온헬스케어,091990,B,D,B,B,2022,(2022.11) 지배구조 등급 조정
538,솔루스첨단소재,336370,C,D,C,B,2022,
537,솔브레인,357780,C,C,B+,C,2022,
536,솔브레인홀딩스,036830,C,C,B+,C,2022,
535,송원산업,004430,D,C,C,D,2022,
534,수산중공업,017550,D,D,D,C,2022,
533,스튜디오드래곤,253450,C,C,B,C,2022,
532,시그네틱스,033170,D,C,D,D,2022,
531,시디즈,134790,C,D,C,C,2022,
530,신대양제지,016590,D,D,C,D,2022,
529,신도리코,029530,C,C,D,B+,2022,
528,신라교역,004970,D,D,D,C,2022,
527,신성이엔지,011930,D,D,C,C,2022,
526,신성통상,005390,D,D,D,D,2022,
525,신세계,004170,A,A,A+,B+,2022,
524,신세계I&C,035510,B+,B+,A,B+,2022,
523,신세계건설,034300,B+,B,A,B+,2022,
522,신세계인터내셔날,031430,B+,C,B+,B+,2022,
521,신세계푸드,031440,B,C,B+,B+,2022,
520,신송홀딩스,006880,D,D,D,C,2022,
