NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
519,신영와코루,005800,D,D,D,D,2022,
518,신영증권,001720,B+,C,B+,B+,2022,
517,신원,009270,D,D,C,C,2022,
516,신일전자,002700,D,D,D,D,2022,
515,신풍제약,019170,D,D,C,D,2022,
514,신풍제지,002870,D,D,D,C,2022,
513,신한라이프생명보험,828992,-,-,-,A,2022,
512,신한은행,000010,-,-,-,B+,2022,(2022.11) 지배구조 등급 조정
511,신한지주,055550,A+,A+,A+,A+,2022,
510,신한카드,032710,-,-,-,A,2022,
509,신한캐피탈,811323,-,-,-,B+,2022,
508,신한투자증권,008670,-,-,-,A,2022,
507,신화인터텍,056700,D,D,D,C,2022,
506,신흥,004080,D,D,C,D,2022,
505,심텍,222800,C,C,B,D,2022,
504,쌍방울,102280,D,D,C,D,2022,
503,쌍용씨앤이,003410,B+,B+,B,B+,2022,(2022.11) 사회 등급 조정
502,써니전자,004770,D,D,D,C,2022,
501,쎌마테라퓨틱스,015540,D,D,D,D,2022,
500,씨아이에스,222080,D,D,D,C,2022,
499,씨아이테크,004920,D,D,D,D,2022,
498,씨에스윈드,112610,C,C,B,C,2022,
497,씨젠,096530,C,B,B+,D,2022,
496,아난티,025980,C,C,B,D,2022,
495,아남전자,008700,D,D,C,D,2022,
494,아모레퍼시픽,090430,A,A,A+,A,2022,
493,아모레퍼시픽그룹,002790,A,A,A+,B+,2022,
492,아미코젠,092040,C,C,B+,C,2022,
491,아세아,002030,B+,B,B+,B+,2022,
490,아세아시멘트,183190,C,B,B+,C,2022,
489,아세아제지,002310,C,C,B+,D,2022,
488,아센디오,012170,D,D,D,D,2022,
487,아시아나IDT,267850,C,D,C,C,2022,
486,아시아나항공,020560,B,B+,A,C,2022,
485,아이마켓코리아,122900,C,D,B+,C,2022,
484,아이비케이연금보험,829322,-,-,-,B,2022,
483,아이비케이캐피탈,828519,-,-,-,B+,2022,
482,아이에스동서,010780,B+,B,A,B+,2022,
481,아이에이치큐,003560,D,D,D,D,2022,
480,아이티엠반도체,084850,B,C,B+,B,2022,
479,아주IB투자,027360,B,C,B+,B,2022,
478,아프리카TV,067160,C,C,B+,D,2022,
477,안랩,053800,B+,B+,A,B+,2022,
476,알루코,001780,D,D,C,D,2022,
475,알서포트,131370,D,D,C,D,2022,
474,알테오젠,196170,C,D,C,B+,2022,
473,압타바이오,293780,D,D,D,C,2022,
472,애경산업,018250,A,B+,A+,B+,2022,
471,애경케미칼,161000,B+,B+,A,B+,2022,
470,에넥스,011090,C,D,C,C,2022,
469,에스앤에스텍,101490,C,D,D,B,2022,
468,에스에프에이,056190,C,D,C,B,2022,
467,에스엘,005850,B+,B,B+,B+,2022,(2022.11) 사회 등급 조정
466,에스엠,041510,C,D,B,D,2022,
465,에스엠벡셀,010580,D,D,D,D,2022,
464,에스엠코어,007820,C,D,D,B,2022,
463,에스원,012750,B+,B+,A,B,2022,
462,에스제이엠,123700,D,D,C,C,2022,
461,에스제이엠홀딩스,025530,C,D,C,C,2022,
460,에스티팜,237690,B+,B,B+,A,2022,
459,에쓰씨엔지니어링,023960,D,D,D,D,2022,
458,에어부산,298690,D,C,C,D,2022,
457,에이블씨엔씨,078520,B,D,B,B,2022,
456,에이비엘바이오,298380,C,D,D,B+,2022,
455,에이비엘생명보험,804337,-,-,-,B+,2022,
454,에이스침대,003800,C,D,C,B,2022,
453,에이스테크,088800,D,D,C,C,2022,
452,에이아이에이생명보험,801688,-,-,-,B,2022,
451,에이엔피,015260,D,D,D,D,2022,
450,에이프로젠 MED,007460,D,D,D,D,2022,
449,에이프로젠제약,003060,D,D,D,D,2022,
448,에이플러스에셋,244920,D,D,D,C,2022,
447,에이피티씨,089970,C,D,D,B+,2022,
446,에코마케팅,230360,C,D,D,B,2022,
445,에코프로,086520,C,C,B,D,2022,
444,에코프로비엠,247540,B,C,B+,B,2022,
443,에프에스티,036810,D,D,D,D,2022,
442,엑세스바이오,950130,D,D,D,D,2022,
441,엔씨소프트,036570,A,B+,A,A,2022,
440,엔에이치농협캐피탈,806955,-,-,-,A,2022,
439,엔에이치엔,181710,A,B+,A,A,2022,
438,엔지켐생명과학,183490,D,D,D,D,2022,
437,엔케이,085310,D,D,D,D,2022,
436,엔피씨,004250,D,D,C,D,2022,
435,엘브이엠씨,900140,D,D,D,C,2022,
434,엘비세미콘,061970,D,C,C,D,2022,
433,엘앤씨바이오,290650,C,D,D,B+,2022,
432,엘앤에프,066970,C,D,B,C,2022,
431,엘에스일렉트릭,010120,A,B+,A,A,2022,
430,엠투엔,033310,D,D,D,D,2022,
429,영보화학,014440,D,C,C,D,2022,
428,영원무역,111770,B+,C,B+,B+,2022,
427,영원무역홀딩스,009970,C,C,B+,C,2022,
426,영진약품,003520,B+,B+,B+,B,2022,
425,영풍,000670,B,C,B+,B,2022,
424,영풍정밀,036560,B,C,B,B+,2022,
423,영풍제지,006740,D,C,D,D,2022,
422,영화금속,012280,D,D,D,C,2022,
421,영흥,012160,C,D,D,B,2022,
420,예스코홀딩스,015360,B,C,B,B,2022,
419,오뚜기,007310,C,C,B+,C,2022,
418,오리엔트바이오,002630,D,D,D,D,2022,
417,오리온,271560,A,B+,A,A,2022,
416,오리온홀딩스,001800,A,B+,A,A,2022,
415,오리콤,010470,C,D,C,C,2022,
414,오스코텍,039200,D,D,D,D,2022,
413,오스템임플란트,048260,D,D,D,D,2022,
412,오이솔루션,138080,C,D,D,B,2022,
411,오하임아이엔티,309930,D,D,D,C,2022,
410,와이즈버즈,273060,D,D,D,C,2022,
409,와이지엔터테인먼트,122870,C,C,B+,D,2022,
408,와이투솔루션,011690,D,D,D,C,2022,
407,용평리조트,070960,D,C,D,D,2022,
406,우리금융지주,316140,A,A,A+,B+,2022,(2022.11) 지배구조 등급 조정
405,우리금융캐피탈,033660,-,-,-,B,2022,
404,우리기술투자,041190,D,D,D,D,2022,
403,우리은행,000030,-,-,-,B+,2022,(2022.11) 지배구조 등급 조정
402,우리종합금융,010050,B,C,B,B+,2022,
401,우리카드,879070,-,-,-,B+,2022,
400,우성,006980,C,D,C,B,2022,
399,우신시스템,017370,D,D,D,C,2022,
398,우진,105840,C,D,C,B,2022,
397,우진아이엔에스,010400,C,D,D,B,2022,
396,우진플라임,049800,D,D,D,D,2022,
395,웅진,016880,C,C,B+,C,2022,
394,웅진씽크빅,095720,B+,C,B+,B+,2022,
393,원림,005820,D,D,D,C,2022,
392,원익IPS,240810,B,C,B+,B,2022,
391,원익QnC,074600,D,D,C,C,2022,
390,원익머트리얼즈,104830,C,C,B,B,2022,
389,원익홀딩스,030530,C,C,B,D,2022,
388,웰바이오텍,010600,D,D,D,D,2022,
387,웹젠,069080,C,D,C,C,2022,
386,위메이드,112040,C,B,B+,C,2022,
385,윌비스,008600,D,D,D,C,2022,
384,유나이티드,033270,B,C,C,B+,2022,
383,유니드,014830,B,C,B+,B,2022,
382,유니슨,018000,D,D,D,C,2022,
381,유니온,000910,C,C,C,B,2022,
380,유니온머티리얼,047400,D,D,D,C,2022,
379,유니켐,011330,D,D,D,D,2022,
378,유니퀘스트,077500,D,D,D,D,2022,
377,유바이오로직스,206650,D,D,D,D,2022,
376,유성기업,002920,C,C,C,C,2022,
375,유수홀딩스,000700,B+,B,B+,B+,2022,
374,유안타증권,003470,C,D,C,B,2022,
373,유엔젤,072130,D,D,D,D,2022,
372,유유제약,000220,C,D,B,D,2022,
371,유진기업,023410,D,D,C,D,2022,
370,유진증권,001200,B,C,B+,B,2022,
369,유진테크,084370,D,D,C,C,2022,
368,유한양행,000100,B+,B,A,B+,2022,
367,유화증권,003460,D,D,D,C,2022,
366,율촌화학,008730,C,C,C,C,2022,
365,이건산업,008250,D,D,C,D,2022,
364,이구산업,025820,C,C,C,C,2022,
363,이노션,214320,B+,B,A,B+,2022,
362,이녹스첨단소재,272290,C,C,C,C,2022,
361,이니텍,053350,B,C,B+,B,2022,
360,이마트,139480,A,A+,A,B+,2022,
359,이베스트투자증권,078020,C,D,C,B,2022,
358,이수페타시스,007660,C,B,B+,D,2022,
357,이수화학,005950,C,B,B+,D,2022,
356,이스타코,015020,D,D,D,C,2022,
355,이아이디,093230,D,D,D,D,2022,
354,이엔에프테크놀로지,102710,D,D,C,D,2022,
353,이엔플러스,074610,D,D,C,D,2022,
352,이연제약,102460,C,D,D,B+,2022,
351,이오테크닉스,039030,D,D,D,C,2022,
350,이월드,084680,D,D,C,D,2022,
349,이화산업,000760,D,D,D,D,2022,
348,인디에프,014990,D,D,D,C,2022,
347,인바이오젠,101140,D,D,D,D,2022,
346,인선이엔티,060150,D,C,C,D,2022,
345,인스코비,006490,D,D,D,D,2022,
344,인지컨트롤스,023800,D,D,C,D,2022,
343,인천도시가스,034590,C,D,B,B,2022,
342,인크로스,216050,C,D,C,B,2022,
341,인탑스,049070,B,C,B+,B+,2022,
340,인터지스,129260,C,C,B,C,2022,
339,인터파크,035080,C,D,C,B,2022,
338,인터플렉스,051370,D,C,D,D,2022,
337,인트론바이오,048530,C,D,D,B,2022,
336,인팩,023810,C,D,C,B,2022,
335,일동제약,249420,B,C,A+,B,2022,
334,일동홀딩스,000230,B+,C,A+,B+,2022,
333,일성건설,013360,D,D,D,C,2022,
332,일성신약,003120,D,D,D,D,2022,
331,일신방직,003200,D,C,C,D,2022,
330,일신석재,007110,D,D,D,C,2022,
329,일양약품,007570,C,D,C,B+,2022,
328,일정실업,008500,D,D,D,C,2022,
327,일진다이아,081000,D,D,D,C,2022,
326,일진디스플,020760,D,D,D,C,2022,
325,일진머티리얼즈,020150,D,D,D,D,2022,
324,일진전기,103590,D,D,C,D,2022,
323,일진홀딩스,015860,C,D,C,B,2022,
322,잇츠한불,226320,C,D,C,B,2022,
321,자이에스앤디,317400,B,C,B+,B+,2022,
320,자화전자,033240,D,D,C,C,2022,
319,전방,000950,D,C,C,D,2022,
318,전북은행,006350,-,-,-,B+,2022,
317,제넥신,095700,D,D,C,D,2022,
316,제이비우리캐피탈,818905,-,-,-,B+,2022,
315,제이앤티씨,204270,D,D,D,D,2022,
314,제이에스코퍼레이션,194370,C,D,D,B,2022,
313,제이준코스메틱,025620,D,D,D,C,2022,
312,제일기획,030000,A,B+,A,A,2022,
311,제일약품,271980,D,D,D,D,2022,
310,제일연마,001560,C,D,D,B+,2022,
309,제일파마홀딩스,002620,D,D,D,D,2022,
308,제주은행,006220,B+,A,A,B+,2022,
307,제주항공,089590,B,C,B+,B+,2022,
306,젬백스,082270,D,D,D,D,2022,
305,조광페인트,004910,C,C,C,C,2022,
304,조광피혁,004700,C,D,D,B,2022,
303,조비,001550,D,D,D,D,2022,
302,조선내화,000480,D,C,C,D,2022,
301,조선선재,120030,D,D,D,C,2022,
300,조일알미늄,018470,C,C,C,B,2022,
299,조흥,002600,C,C,C,C,2022,
298,종근당,185750,B+,B+,A,B,2022,
297,종근당바이오,063160,B+,B,A,B,2022,
296,종근당홀딩스,001630,B+,B+,A,B,2022,
295,주성엔지니어링,036930,C,C,B,C,2022,
294,주연테크,044380,D,D,D,D,2022,
293,지누스,013890,B+,B,B+,A,2022,
292,지니뮤직,043610,C,C,B,C,2022,
291,지씨셀,144510,B+,B,A,B+,2022,
290,지엠비코리아,013870,D,D,C,D,2022,
289,지역난방공사,071320,A+,A,A+,A+,2022,
288,지투알,035000,B,D,B,B+,2022,(2022.11) 지배구조 등급 조정에 따른 통합등급 조정
287,진도,088790,D,D,D,C,2022,
286,진양산업,003780,D,D,D,D,2022,
285,진양폴리우레탄,010640,D,D,D,C,2022,
284,진양홀딩스,100250,D,D,D,D,2022,
283,진양화학,051630,D,D,D,C,2022,
282,진에어,272450,B+,B,B+,A,2022,
281,진원생명과학,011000,D,D,D,D,2022,
280,진흥기업,002780,C,D,C,B,2022,
279,차바이오텍,085660,D,D,D,C,2022,
278,참엔지니어링,009310,C,D,C,B,2022,
277,천보,278280,D,D,D,C,2022,
276,천일고속,000650,D,D,D,D,2022,
275,체시스,033250,D,D,D,C,2022,
274,초록뱀헬스케어,118000,D,D,D,D,2022,
273,카카오,035720,A,A,A,A,2022,(2022.11) 사회 등급 조정
272,카카오게임즈,293490,B,D,B+,B,2022,
271,카카오뱅크,323410,-,-,-,B+,2022,
270,카페24,042000,C,D,D,B,2022,
269,카프로,006380,C,C,D,C,2022,
268,컨버즈,109070,D,D,D,C,2022,
267,컴투스,078340,D,C,C,D,2022,
266,케어젠,214370,C,D,D,B+,2022,
265,케이디비생명보험,807958,-,-,-,B,2022,
264,케이뱅크,800172,-,-,-,A,2022,
263,케이비국민카드,861717,-,-,-,A,2022,
262,케이비생명보험,805087,-,-,-,B+,2022,
261,케이비아이동국실업,001620,D,D,D,D,2022,
260,케이비증권,003450,-,-,-,A,2022,
259,케이씨,029460,C,D,B,C,2022,
258,케이씨씨,002380,A,B+,A,A,2022,
257,케이씨씨글라스,344820,B+,B+,A,B+,2022,
256,케이씨텍,281820,C,D,C,B,2022,
255,케이씨티시,009070,D,D,C,D,2022,
254,케이엠더블유,032500,D,D,C,C,2022,
253,케이티,030200,A,A,B+,A,2022,
252,케이티스카이라이프,053210,A,B,A+,A,2022,
251,케이티알파,036030,B+,B,B+,B+,2022,
250,케이티앤지,033780,A,A,A+,A,2022,
249,코나아이,052400,D,D,D,D,2022,
248,코리아센터,290510,C,D,C,B,2022,
247,코리아써키트,007810,D,C,D,D,2022,
246,코리아에셋투자증권,190650,C,D,C,C,2022,
245,코리안리,003690,B+,C,B+,B+,2022,
244,코미코,183300,C,C,B,C,2022,
243,코미팜,041960,D,D,D,C,2022,
242,코스맥스,192820,B,B+,A,C,2022,
241,코스맥스비티아이,044820,B+,B+,A,B,2022,
240,코스모신소재,005070,D,C,C,D,2022,
239,코스모화학,005420,D,C,D,D,2022,
238,코아스,071950,C,D,D,B+,2022,
237,코엔텍,029960,D,C,D,D,2022,
236,코오롱,002020,C,C,A,C,2022,
235,코오롱글로벌,003070,C,D,C,B+,2022,
234,코오롱생명과학,102940,C,D,C,B,2022,
233,코오롱인더,120110,B+,B,A,A,2022,
232,코오롱플라스틱,138490,B,C,B,B+,2022,
231,코웨이,021240,B+,A,A,B,2022,
230,코웰패션,033290,D,D,D,D,2022,
229,콘텐트리중앙,036420,D,D,C,D,2022,
228,콜마비앤에이치,200130,B+,B,B+,B+,2022,
227,콤텍시스템,031820,D,D,D,D,2022,
226,쿠쿠홀딩스,192400,C,D,D,B,2022,
225,쿠쿠홈시스,284740,C,D,D,B,2022,
224,큐로,015590,D,D,C,D,2022,
223,큐캐피탈,016600,D,D,D,D,2022,
222,크라운제과,264900,C,C,B,C,2022,
221,크라운해태홀딩스,005740,C,C,B,C,2022,
220,클래시스,214150,B+,C,B+,A,2022,
219,키다리스튜디오,020120,D,D,D,C,2022,
218,키움증권,039490,B,B,C,B,2022,
217,태경비케이,014580,D,C,C,D,2022,
216,태경산업,015890,C,C,C,C,2022,
215,태경케미컬,006890,D,D,C,D,2022,
214,태광산업,003240,D,D,C,C,2022,
213,태림포장,011280,C,C,B+,C,2022,
212,태양금속공업,004100,D,D,D,D,2022,
211,태영건설,009410,B+,B+,B,B+,2022,
210,태원물산,001420,D,D,D,D,2022,
209,태평양물산,007980,C,D,B,D,2022,
208,테스,095610,C,D,B,C,2022,
207,테스나,131970,D,D,C,D,2022,
206,테이팩스,055490,B+,B,A,B,2022,
205,텔코웨어,078000,D,D,D,C,2022,
204,토니모리,214420,C,D,D,B+,2022,
203,톱텍,108230,D,D,C,C,2022,
202,티비에이치글로벌,084870,D,D,D,C,2022,
201,티씨케이,064760,D,D,C,C,2022,
200,티에스이,131290,C,D,C,B,2022,
199,티에이치엔,019180,D,D,C,D,2022,
198,티와이홀딩스,363280,B+,B+,B,B+,2022,
197,티웨이항공,091810,C,D,C,B,2022,
196,티웨이홀딩스,004870,D,D,C,D,2022,
195,티케이지휴켐스,069260,B,B,B+,B,2022,
194,티케이케미칼,104480,D,C,C,D,2022,
193,파라다이스,034230,C,D,C,C,2022,
192,파마리서치,214450,C,D,D,B+,2022,
191,파미셀,005690,D,D,D,D,2022,
190,파크시스템스,140860,D,D,D,C,2022,
189,파트론,091700,D,D,D,C,2022,
188,팜스코,036580,B,B,A,C,2022,
187,팜젠사이언스,004720,D,D,D,D,2022,
186,팬오션,028670,B,A,B+,C,2022,
185,퍼스텍,010820,D,D,D,C,2022,
184,퍼시스,016800,D,D,C,D,2022,
183,펄어비스,263750,B,C,B+,B,2022,
182,페이퍼코리아,001020,D,C,D,D,2022,
181,평화산업,090080,C,D,C,B,2022,
180,평화홀딩스,010770,C,D,D,B+,2022,
179,포스코 ICT,022100,A,B+,A+,B+,2022,
178,포스코스틸리온,058430,A,B+,A+,B+,2022,
177,포스코엠텍,009520,B+,B+,A,B,2022,
176,포스코인터내셔널,047050,A,B+,A+,A,2022,
175,포스코케미칼,003670,B+,B+,A,B,2022,
174,푸르덴셜생명보험,839185,-,-,-,A,2022,
173,푸본현대생명보험,860086,-,-,-,B,2022,
172,풀무원,017810,A,B+,A+,A,2022,
171,풍산,103140,B,C,B+,B+,2022,
170,풍산홀딩스,005810,B,C,B+,B+,2022,
169,플레이그램,009810,D,D,D,D,2022,
168,플레이디,237820,B,D,B,B+,2022,
167,피에스케이,319660,C,D,C,B,2022,
166,피엔티,137400,C,D,C,B,2022,
165,하나금융지주,086790,A,A+,A+,A,2022,
164,하나마이크론,067310,C,C,B,C,2022,
163,하나머티리얼즈,166090,D,D,C,C,2022,
162,하나생명보험,800845,-,-,-,B,2022,
161,하나은행,004940,-,-,-,B+,2022,(2022.11) 지배구조 등급 조정
160,하나제약,293480,C,D,C,B,2022,
159,하나증권,805992,-,-,-,B+,2022,
158,하나카드,856659,-,-,-,B,2022,
157,하나캐피탈,809337,-,-,-,B+,2022,
156,하나투어,039130,B+,B+,B+,B+,2022,
155,하림,136480,B,C,B,B,2022,
154,하림지주,003380,C,B+,B+,C,2022,
153,하이브,352820,C,D,D,B,2022,
152,하이스틸,071090,C,D,C,B,2022,
151,하이투자증권,814270,-,-,-,B+,2022,
150,하이트론씨스템즈,019490,D,D,D,D,2022,
149,하이트진로,000080,B,B,B+,B,2022,
148,하이트진로홀딩스,000140,B,B,B+,B,2022,
147,한국가스공사,036460,B+,B+,A,B+,2022,
146,한국공항,005430,C,C,B+,C,2022,
145,한국금융지주,071050,B,D,B+,B+,2022,
144,한국내화,010040,C,C,B+,D,2022,
143,한국단자공업,025540,D,D,C,C,2022,
142,한국비엔씨,256840,D,D,D,C,2022,
141,한국석유공업,004090,B,D,B,B+,2022,
140,한국수출포장공업,002200,D,C,D,D,2022,
139,한국쉘석유,002960,C,C,C,B,2022,
138,한국스탠다드차타드은행,000110,-,-,-,A+,2022,
137,한국씨티은행,016830,-,-,-,B,2022,
136,한국앤컴퍼니,000240,B,C,B,B+,2022,
135,한국자산신탁,123890,C,C,D,B,2022,
134,한국전력공사,015760,B,B,B,B+,2022,(2022.11) 사회 등급 조정
133,한국전자홀딩스,006200,D,C,D,D,2022,
132,한국정보인증,053300,C,D,C,C,2022,
131,한국조선해양,009540,B+,B+,A,B+,2022,
130,한국종합기술,023350,C,D,C,B,2022,
129,한국주강,025890,D,D,D,D,2022,
128,한국주철관공업,000970,D,C,C,D,2022,
127,한국철강,104700,C,C,D,B,2022,
126,한국카본,017960,C,B+,A,D,2022,
125,한국캐피탈,023760,D,D,D,C,2022,
124,한국콜마,161890,B+,B+,B+,B+,2022,
123,한국콜마홀딩스,024720,B+,B+,B+,B+,2022,
122,한국타이어앤테크놀로지,161390,B,B,A,C,2022,
121,한국토지신탁,034830,C,D,C,C,2022,
120,한국투자증권,804504,-,-,-,B,2022,(2022.11) 지배구조 등급 조정
119,한국특강,007280,D,C,C,D,2022,
118,한국프랜지공업,010100,D,D,C,C,2022,
117,한국항공우주,047810,C,B,A,D,2022,
116,한국화장품,123690,C,D,C,C,2022,
115,한국화장품제조,003350,D,D,C,C,2022,
114,한농화성,011500,D,D,D,D,2022,
113,한독,002390,B+,B,A,B+,2022,
112,한라홀딩스,060980,B+,B+,A,B+,2022,
111,한미글로벌,053690,B+,B+,A,B+,2022,
110,한미반도체,042700,C,D,D,B,2022,
109,한미사이언스,008930,B+,B,A+,B,2022,
108,한미약품,128940,B+,B,A+,B,2022,
107,한샘,009240,A,B+,A,A,2022,
106,한섬,020000,B+,A,A,B,2022,
105,한성기업,003680,D,D,D,D,2022,
104,한세실업,105630,C,C,B+,C,2022,
103,한세엠케이,069640,C,C,B,C,2022,
102,한세예스24홀딩스,016450,B+,C,B+,B+,2022,
101,한솔로지스틱스,009180,B+,C,A,B+,2022,
100,한솔제지,213500,B+,B+,A,B+,2022,
99,한솔케미칼,014680,B,C,B+,B+,2022,
98,한솔테크닉스,004710,B+,B,A,B+,2022,
97,한솔피엔에스,010420,B,C,B,B+,2022,
96,한솔홀딩스,004150,A,B+,A,A,2022,
95,한솔홈데코,025750,B,C,B,B+,2022,
94,한신공영,004960,D,D,C,D,2022,
93,한신기계공업,011700,D,D,D,D,2022,
92,한양증권,001750,D,D,D,C,2022,
91,한온시스템,018880,B,B+,A,C,2022,
90,한올바이오파마,009420,C,D,C,C,2022,
89,한익스프레스,014130,D,D,C,D,2022,
88,한일시멘트,300720,C,B+,A,D,2022,(2022.11) 지배구조 등급 조정에 따른 통합등급 조정
87,한일철강,002220,D,D,D,D,2022,
86,한일현대시멘트,006390,B+,B+,B+,B,2022,
85,한일홀딩스,003300,C,B+,A,D,2022,(2022.11) 지배구조 등급 조정
84,한전KPS,051600,A,B+,A,A,2022,
83,한전기술,052690,B+,B,B+,B+,2022,
82,한전산업,130660,C,C,B,C,2022,
81,한진,002320,B+,B+,A,B+,2022,
80,한진중공업홀딩스,003480,C,D,D,B+,2022,
79,한진칼,180640,A,A,A,A,2022,
78,한창,005110,D,D,D,D,2022,
77,한창제지,009460,C,C,C,B,2022,
76,한화,000880,A,A,A+,A,2022,
75,한화생명,088350,A,A,A+,B+,2022,
74,한화손해보험,000370,A,A,A,A,2022,
73,한화솔루션,009830,B,A,A,C,2022,
72,한화시스템,272210,A,B+,A+,A,2022,
71,한화에어로스페이스,012450,B+,B+,A,B,2022,
70,한화투자증권,003530,B+,B+,A,B+,2022,
69,해성디에스,195870,B+,B+,A,B+,2022,
68,해태제과식품,101530,C,D,B,C,2022,
67,핸즈코퍼레이션,143210,C,C,B,D,2022,
66,헬릭스미스,084990,D,D,D,D,2022,
65,현대건설,000720,A,A,A,B+,2022,
64,현대건설기계,267270,A,B+,A,A,2022,
63,현대그린푸드,005440,A,A,A,A,2022,
62,현대글로비스,086280,A,A,A+,A,2022,
61,현대두산인프라코어,042670,B+,B+,A,B+,2022,
60,현대로템,064350,A,A,A+,A,2022,
59,현대리바트,079430,A,A,A,A,2022,
58,현대모비스,012330,A,A,A+,B+,2022,
57,현대미포조선,010620,B+,B+,A,B+,2022,
56,현대바이오,048410,D,D,D,C,2022,
55,현대바이오랜드,052260,A,B+,A,A,2022,
54,현대백화점,069960,A,A,A,A,2022,(2022.11) 사회 등급 조정
53,현대비앤지스틸,004560,C,B+,B+,D,2022,(2022.11) 사회 등급 조정
52,현대약품,004310,D,D,C,D,2022,
51,현대에너지솔루션,322000,A,A,A+,B+,2022,
50,현대에버다임,041440,A,B,A,A,2022,
49,현대엘리베이터,017800,B,C,B,B,2022,
48,현대오토에버,307950,B+,B+,A,B+,2022,
47,현대위아,011210,A,A,A,B+,2022,
46,현대이지웰,090850,A,A,A+,B+,2022,
45,현대일렉트릭,267260,B+,B+,A,B+,2022,
44,현대자동차,005380,B+,A,B+,B,2022,(2022.11) 사회 등급 조정
43,현대제철,004020,A,A,A,B+,2022,(2022.11) 사회 등급 조정
42,현대중공업,329180,B+,B+,A,B+,2022,
41,현대차증권,001500,A,B+,A+,B+,2022,
40,현대카드,815419,-,-,-,A,2022,
39,현대캐피탈,836248,-,-,-,A,2022,
38,현대커머셜,888975,-,-,-,A,2022,
37,현대코퍼레이션,011760,B,C,B,B,2022,
36,현대코퍼레이션홀딩스,227840,B,C,B,B+,2022,
35,현대퓨처넷,126560,A,A,A,A,2022,
34,현대해상,001450,B+,A,A,B+,2022,
33,현대홈쇼핑,057050,A,A,A+,A,2022,
32,형지엘리트,093240,D,D,C,D,2022,
31,혜인,003010,D,D,D,D,2022,
30,호전실업,111110,D,D,D,C,2022,
29,호텔신라,008770,A,B+,A,A,2022,
28,화성산업,002460,B,C,B+,B,2022,
27,화승엔터프라이즈,241590,B+,B,B,A,2022,
26,화승인더스트리,006060,C,C,C,B+,2022,
25,화승코퍼레이션,013520,C,C,C,B,2022,
24,화신,010690,C,C,A,C,2022,
23,화인베스틸,133820,D,C,D,D,2022,
22,화천기계,010660,D,D,D,D,2022,
21,화천기공,000850,D,D,D,C,2022,
20,환인제약,016580,B,D,B+,B+,2022,
19,황금에스티,032560,C,D,D,B,2022,
18,효성,004800,B+,A,A+,B,2022,
17,효성 ITX,094280,B+,B,A,B+,2022,
16,효성중공업,298040,A,A,A+,B+,2022,
15,효성첨단소재,298050,A,B+,A+,A,2022,
14,효성티앤씨,298020,A,A,A+,B+,2022,
13,효성화학,298000,A,A,A+,B+,2022,
12,후성,093370,B,B,B+,B,2022,
11,휠라홀딩스,081660,B+,B,A,B+,2022,
10,휴니드테크놀러지스,005870,D,D,C,C,2022,
9,휴마시스,205470,D,D,D,D,2022,
8,휴비스,079980,B+,B+,A,B+,2022,
7,휴스틸,005010,D,D,D,C,2022,
6,휴온스,243070,B,C,B+,B,2022,
5,휴온스글로벌,084110,C,C,B+,D,2022,
4,휴젤,145020,C,D,C,C,2022,
3,흥국생명보험,818586,-,-,-,B,2022,
2,흥국화재,000540,B+,C,B+,B+,2022,
1,흥아해운,003280,C,C,B,C,2022,
